item_path,item_kind,api_family,status,coverage_kind,primary_gap_kind,shadow_item,drift_confidence,shadow_elicit_impl,verification_gap,verification_ready,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,action,notes
elicit_ratatui::tui_node::TuiNode,Enum,elicit_ratatui::tui_node::TuiNode,Extra,PossiblyStale,PossiblyStale,,,,false,false,,,,"Audit `elicit_ratatui::tui_node::TuiNode`: remove it if stale, or rename/remap it to an upstream public item","in shadow, not in target"
elicit_ratatui::layout::DirectionParams,Struct,elicit_ratatui::layout::DirectionParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::HorizontalMarginParams,Struct,elicit_ratatui::layout::HorizontalMarginParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::SplitParams,Struct,elicit_ratatui::layout::SplitParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::VerticalMarginParams,Struct,elicit_ratatui::layout::VerticalMarginParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::_elicit_compat_DirectionParams::DirectionParamsStyle,Enum,elicit_ratatui::layout::_elicit_compat_DirectionParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::_elicit_compat_HorizontalMarginParams::HorizontalMarginParamsStyle,Enum,elicit_ratatui::layout::_elicit_compat_HorizontalMarginParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::_elicit_compat_SplitParams::SplitParamsStyle,Enum,elicit_ratatui::layout::_elicit_compat_SplitParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::layout::_elicit_compat_VerticalMarginParams::VerticalMarginParamsStyle,Enum,elicit_ratatui::layout::_elicit_compat_VerticalMarginParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::plugin::RatatuiCtx,Struct,elicit_ratatui::plugin::RatatuiCtx,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::plugin::RatatuiPlugin,Struct,elicit_ratatui::plugin::RatatuiPlugin,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::list_state::ListStateIdParams,Struct,elicit_ratatui::state::list_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::list_state::ListStateNewParams,Struct,elicit_ratatui::state::list_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::list_state::ListStateSelectParams,Struct,elicit_ratatui::state::list_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::scrollbar_state::ScrollbarStateIdParams,Struct,elicit_ratatui::state::scrollbar_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::scrollbar_state::ScrollbarStateNewParams,Struct,elicit_ratatui::state::scrollbar_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::scrollbar_state::ScrollbarStateSetPositionParams,Struct,elicit_ratatui::state::scrollbar_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::table_state::TableStateIdParams,Struct,elicit_ratatui::state::table_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::table_state::TableStateNewParams,Struct,elicit_ratatui::state::table_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::state::table_state::TableStateSelectParams,Struct,elicit_ratatui::state::table_state,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::AddModifierParams,Struct,elicit_ratatui::style::AddModifierParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::BgParams,Struct,elicit_ratatui::style::BgParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::FgParams,Struct,elicit_ratatui::style::FgParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::PatchParams,Struct,elicit_ratatui::style::PatchParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::RemoveModifierParams,Struct,elicit_ratatui::style::RemoveModifierParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::_elicit_compat_AddModifierParams::AddModifierParamsStyle,Enum,elicit_ratatui::style::_elicit_compat_AddModifierParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::_elicit_compat_BgParams::BgParamsStyle,Enum,elicit_ratatui::style::_elicit_compat_BgParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::_elicit_compat_FgParams::FgParamsStyle,Enum,elicit_ratatui::style::_elicit_compat_FgParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::_elicit_compat_PatchParams::PatchParamsStyle,Enum,elicit_ratatui::style::_elicit_compat_PatchParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::style::_elicit_compat_RemoveModifierParams::RemoveModifierParamsStyle,Enum,elicit_ratatui::style::_elicit_compat_RemoveModifierParams,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::line::AlignmentParams,Struct,elicit_ratatui::text::line,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::line::PatchStyleParams,Struct,elicit_ratatui::text::line,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::line::_elicit_compat_AlignmentParams::AlignmentParamsStyle,Enum,elicit_ratatui::text::line,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::line::_elicit_compat_PatchStyleParams::PatchStyleParamsStyle,Enum,elicit_ratatui::text::line,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::span::PatchStyleParams,Struct,elicit_ratatui::text::span,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::span::_elicit_compat_PatchStyleParams::PatchStyleParamsStyle,Enum,elicit_ratatui::text::span,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::text_impl::AlignmentParams,Struct,elicit_ratatui::text::text_impl,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::text_impl::PatchStyleParams,Struct,elicit_ratatui::text::text_impl,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::text_impl::_elicit_compat_AlignmentParams::AlignmentParamsStyle,Enum,elicit_ratatui::text::text_impl,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::text::text_impl::_elicit_compat_PatchStyleParams::PatchStyleParamsStyle,Enum,elicit_ratatui::text::text_impl,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::AlignmentJson,Enum,elicit_ratatui::tui_node::AlignmentJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::AxisJson,Struct,elicit_ratatui::tui_node::AxisJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::BarGroupJson,Struct,elicit_ratatui::tui_node::BarGroupJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::BarJson,Struct,elicit_ratatui::tui_node::BarJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::BlockJson,Struct,elicit_ratatui::tui_node::BlockJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::BorderTypeJson,Enum,elicit_ratatui::tui_node::BorderTypeJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::BordersJson,Enum,elicit_ratatui::tui_node::BordersJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::CellJson,Struct,elicit_ratatui::tui_node::CellJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::ColorJson,Enum,elicit_ratatui::tui_node::ColorJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::ConstraintJson,Enum,elicit_ratatui::tui_node::ConstraintJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::DatasetJson,Struct,elicit_ratatui::tui_node::DatasetJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::DirectionJson,Enum,elicit_ratatui::tui_node::DirectionJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::GraphTypeJson,Enum,elicit_ratatui::tui_node::GraphTypeJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::LineJson,Struct,elicit_ratatui::tui_node::LineJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::tui_node::ListStateJson,Struct,elicit_ratatui::tui_node::ListStateJson,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
