item_path,item_kind,api_family,status,coverage_kind,primary_gap_kind,shadow_item,drift_confidence,shadow_elicit_impl,verification_gap,verification_ready,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,action,notes
regex_automata::nfa::thompson::compiler::Utf8State,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::compiler::Utf8State` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::compiler::WhichCaptures,Enum,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::compiler::WhichCaptures` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::error::BuildError,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::error::BuildError` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::error::BuildErrorKind,Enum,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::error::BuildErrorKind` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::literal_trie::Frame,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::literal_trie::Frame` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::literal_trie::LiteralTrie,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::literal_trie::LiteralTrie` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::literal_trie::State,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::literal_trie::State` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::literal_trie::StateChunksIter,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::literal_trie::StateChunksIter` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::literal_trie::Transition,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::literal_trie::Transition` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::map::Utf8BoundedEntry,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::map::Utf8BoundedEntry` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::map::Utf8BoundedMap,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::map::Utf8BoundedMap` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::map::Utf8SuffixEntry,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::map::Utf8SuffixEntry` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::map::Utf8SuffixKey,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::map::Utf8SuffixKey` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::map::Utf8SuffixMap,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::map::Utf8SuffixMap` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::DenseTransitions,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::DenseTransitions` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::Inner,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::Inner` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::NFA,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::NFA` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::PatternIter,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::PatternIter` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::SparseTransitions,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::SparseTransitions` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::State,Enum,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::State` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::nfa::Transition,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::nfa::Transition` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::ActiveStates,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::ActiveStates` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::Builder,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::Builder` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::Cache,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::Cache` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::CapturesMatches,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::CapturesMatches` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::Config,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::Config` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::FindMatches,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::FindMatches` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::FollowEpsilon,Enum,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::FollowEpsilon` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::PikeVM,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::PikeVM` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::pikevm::SlotTable,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::pikevm::SlotTable` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::NextDupe,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::NextDupe` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::NextInsert,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::NextInsert` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::NextIter,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::NextIter` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::RangeTrie,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::RangeTrie` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::Split,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::Split` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::SplitRange,Enum,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::SplitRange` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::State,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::State` and make the new wrapper `ElicitComplete`,
regex_automata::nfa::thompson::range_trie::Transition,Struct,regex_automata::nfa::thompson,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::nfa::thompson::range_trie::Transition` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::BitSet,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::BitSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteClassElementRanges,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteClassElementRanges` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteClassElements,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteClassElements` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteClassIter,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteClassIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteClassRepresentatives,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteClassRepresentatives` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteClassSet,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteClassSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteClasses,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteClasses` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteSet,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteSetIter,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteSetIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::ByteSetRangeIter,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::ByteSetRangeIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::Unit,Struct,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::Unit` and make the new wrapper `ElicitComplete`,
regex_automata::util::alphabet::UnitKind,Enum,regex_automata::util::alphabet,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::alphabet::UnitKind` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::Captures,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::Captures` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::CapturesDebugMap,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::CapturesDebugMap` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::CapturesPatternIter,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::CapturesPatternIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::GroupInfo,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::GroupInfo` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::GroupInfoAllNames,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::GroupInfoAllNames` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::GroupInfoError,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::GroupInfoError` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::GroupInfoErrorKind,Enum,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::GroupInfoErrorKind` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::GroupInfoInner,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::GroupInfoInner` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::GroupInfoPatternNames,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::GroupInfoPatternNames` and make the new wrapper `ElicitComplete`,
regex_automata::util::captures::fmt::Key,Struct,regex_automata::util::captures,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::captures::fmt::Key` and make the new wrapper `ElicitComplete`,
regex_automata::util::determinize::state::Repr,Struct,regex_automata::util::determinize,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::determinize::state::Repr` and make the new wrapper `ElicitComplete`,
regex_automata::util::determinize::state::State,Struct,regex_automata::util::determinize,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::determinize::state::State` and make the new wrapper `ElicitComplete`,
regex_automata::util::determinize::state::StateBuilderEmpty,Struct,regex_automata::util::determinize,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::determinize::state::StateBuilderEmpty` and make the new wrapper `ElicitComplete`,
regex_automata::util::determinize::state::StateBuilderMatches,Struct,regex_automata::util::determinize,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::determinize::state::StateBuilderMatches` and make the new wrapper `ElicitComplete`,
regex_automata::util::determinize::state::StateBuilderNFA,Struct,regex_automata::util::determinize,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::determinize::state::StateBuilderNFA` and make the new wrapper `ElicitComplete`,
regex_automata::util::escape::DebugByte,Struct,regex_automata::util::escape,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::escape::DebugByte` and make the new wrapper `ElicitComplete`,
regex_automata::util::escape::DebugHaystack,Struct,regex_automata::util::escape,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::escape::DebugHaystack` and make the new wrapper `ElicitComplete`,
regex_automata::util::interpolate::CaptureRef,Struct,regex_automata::util::interpolate,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::interpolate::CaptureRef` and make the new wrapper `ElicitComplete`,
regex_automata::util::interpolate::Ref,Enum,regex_automata::util::interpolate,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::interpolate::Ref` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::CapturesIter,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::CapturesIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::HalfMatchesIter,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::HalfMatchesIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::MatchesIter,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::MatchesIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::Searcher,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::Searcher` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::TryCapturesIter,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::TryCapturesIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::TryHalfMatchesIter,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::TryHalfMatchesIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::iter::TryMatchesIter,Struct,regex_automata::util::iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::iter::TryMatchesIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::lazy::Lazy,Struct,regex_automata::util::lazy,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::lazy::Lazy` and make the new wrapper `ElicitComplete`,
regex_automata::util::lazy::lazy::Lazy,Struct,regex_automata::util::lazy,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::lazy::lazy::Lazy` and make the new wrapper `ElicitComplete`,
regex_automata::util::look::Look,Enum,regex_automata::util::look,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::look::Look` and make the new wrapper `ElicitComplete`,
regex_automata::util::look::LookMatcher,Struct,regex_automata::util::look,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::look::LookMatcher` and make the new wrapper `ElicitComplete`,
regex_automata::util::look::LookSet,Struct,regex_automata::util::look,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::look::LookSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::look::LookSetIter,Struct,regex_automata::util::look,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::look::LookSetIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::look::UnicodeWordBoundaryError,Struct,regex_automata::util::look,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::look::UnicodeWordBoundaryError` and make the new wrapper `ElicitComplete`,
regex_automata::util::pool::Pool,Struct,regex_automata::util::pool,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::pool::Pool` and make the new wrapper `ElicitComplete`,
regex_automata::util::pool::PoolGuard,Struct,regex_automata::util::pool,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::pool::PoolGuard` and make the new wrapper `ElicitComplete`,
regex_automata::util::pool::inner::CacheLine,Struct,regex_automata::util::pool,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::pool::inner::CacheLine` and make the new wrapper `ElicitComplete`,
regex_automata::util::pool::inner::Pool,Struct,regex_automata::util::pool,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::pool::inner::Pool` and make the new wrapper `ElicitComplete`,
regex_automata::util::pool::inner::PoolGuard,Struct,regex_automata::util::pool,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::pool::inner::PoolGuard` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::Choice,Enum,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::Choice` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::Prefilter,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::Prefilter` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::aho_corasick::AhoCorasick,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::aho_corasick::AhoCorasick` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::byteset::ByteSet,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::byteset::ByteSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::memchr::Memchr,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::memchr::Memchr` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::memchr::Memchr2,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::memchr::Memchr2` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::memchr::Memchr3,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::memchr::Memchr3` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::memmem::Memmem,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::memmem::Memmem` and make the new wrapper `ElicitComplete`,
regex_automata::util::prefilter::teddy::Teddy,Struct,regex_automata::util::prefilter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::prefilter::teddy::Teddy` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::NonMaxUsize,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::NonMaxUsize` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::PatternID,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::PatternID` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::PatternIDError,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::PatternIDError` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::PatternIDIter,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::PatternIDIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::SmallIndex,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::SmallIndex` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::SmallIndexError,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::SmallIndexError` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::SmallIndexIter,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::SmallIndexIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::StateID,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::StateID` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::StateIDError,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::StateIDError` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::StateIDIter,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::StateIDIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::WithPatternIDIter,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::WithPatternIDIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::primitives::WithStateIDIter,Struct,regex_automata::util::primitives,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::primitives::WithStateIDIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::Anchored,Enum,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::Anchored` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::HalfMatch,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::HalfMatch` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::Input,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::Input` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::Match,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::Match` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::MatchError,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::MatchError` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::MatchErrorKind,Enum,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::MatchErrorKind` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::MatchKind,Enum,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::MatchKind` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::PatternSet,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::PatternSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::PatternSetInsertError,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::PatternSetInsertError` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::PatternSetIter,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::PatternSetIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::search::Span,Struct,regex_automata::util::search,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::search::Span` and make the new wrapper `ElicitComplete`,
regex_automata::util::sparse_set::SparseSet,Struct,regex_automata::util::sparse_set,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::sparse_set::SparseSet` and make the new wrapper `ElicitComplete`,
regex_automata::util::sparse_set::SparseSetIter,Struct,regex_automata::util::sparse_set,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::sparse_set::SparseSetIter` and make the new wrapper `ElicitComplete`,
regex_automata::util::sparse_set::SparseSets,Struct,regex_automata::util::sparse_set,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::sparse_set::SparseSets` and make the new wrapper `ElicitComplete`,
regex_automata::util::start::Config,Struct,regex_automata::util::start,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::start::Config` and make the new wrapper `ElicitComplete`,
regex_automata::util::start::Start,Enum,regex_automata::util::start,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::start::Start` and make the new wrapper `ElicitComplete`,
regex_automata::util::start::StartByteMap,Struct,regex_automata::util::start,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `regex_automata::util::start::StartByteMap` and make the new wrapper `ElicitComplete`,
